study,case,h,eta,seed,arm,status,censored,failure_step,failure_message,B0,B1,E2,K_modes,K_tightened,Linf_rel,delta_nom,delta_real,eps_abs,forward_residual,gate_eps_floor,gate_tightened,mass_change_rel,mass_error_rel,mass_reconstruction,max_abs_score,min_raw_density,min_reconstruction,min_regularized_denominator,negative_fraction,negative_mass_removed,tightened_max_change,tv_reconstruction,tv_reference
noise_paired,C1,0.014,0.001,12,P,completed,False,,,5.731504597204388e-14,3.337361678100689e-11,0.6749068758725435,182,195,1.4261272996149117,0.0011931862176187923,0.001194278130405,9.99949515256435e-09,0.07046768934801083,True,True,0.0,1.1102790767796333e-16,0.999949515256435,105.88772769455971,0.25353983768732047,0.06712058852153902,0.25353984768681564,0.0,0.0,7.28521238585823e-11,51.11749772742159,2.9999151839096183
noise_paired,C1,0.02,0.001,12,P,completed,False,,,4.5275203733421026e-14,1.8421489176153394e-11,0.5687878887103698,127,136,0.9770762444194455,0.0011931862176187923,0.001194278130405,9.99949515256435e-09,0.05188586099516105,True,True,0.0,1.1102790767796333e-16,0.999949515256435,85.04913352442892,0.1586942790816246,0.058031073433850944,0.15869428908111974,0.0,0.0,1.0541911015393173e-12,32.77836064975817,2.9999151839096183
noise_paired,C1,0.028,0.001,12,P,completed,False,,,2.349249651409167e-14,6.86053252287666e-12,0.3665622560057412,91,98,0.5478028223756398,0.0011931862176187923,0.001194278130405,9.99949515256435e-09,0.014933220141698327,True,True,0.0,0.0,0.9999495152564349,48.904531931164655,0.215871311717718,0.1743197955408421,0.21587132171721315,0.0,0.0,2.558931149259176e-15,15.920896785262396,2.9999151839096183
noise_paired,C1,0.04,0.001,12,P,completed,False,,,2.81963640823737e-14,5.719285244906127e-12,0.04369931400464243,63,68,0.06057497897620289,0.0011931862176187923,0.001194278130405,9.99949515256435e-09,0.018130552793067228,True,True,0.0,1.1102790767796333e-16,0.999949515256435,4.786468085985862,0.5890098774603435,0.5887479706820118,0.5890098874598386,0.0,0.0,2.719186574298836e-16,2.5741778313729005,2.9999151839096183
noise_paired,C1,0.005,0.001,13,R,completed,False,,,1.5166494113820376e-13,2.4748706898061856e-10,0.8313327657460332,511,547,1.7474553455620425,0.001193091535940385,0.0011883474631836789,1.0000346662019104e-08,0.08257500941889546,True,True,0.0,0.0,1.0000346662019104,328.97045883132444,0.1975706529871567,0.001579819525963977,0.19757066298750336,0.0,0.0,8.311927842773751e-12,147.79753887055458,2.9999151839096183
noise_paired,C1,0.007,0.001,13,R,completed,False,,,1.0544942082442484e-13,1.229564754050692e-10,0.8301218798964028,365,391,1.5989674518439,0.001193091535940385,0.0011883474631836789,1.0000346662019104e-08,0.07971440683936072,True,True,0.0,2.2203690774875572e-16,1.0000346662019102,239.95516439019815,0.1319489772568131,0.011793758335177484,0.13194898725715976,0.0,0.0,1.2327200198422989e-11,105.01813610294184,2.9999151839096183
noise_paired,C1,0.01,0.001,13,R,completed,False,,,8.055170354670908e-14,6.566195235983681e-11,0.6558993226349024,255,273,1.3763071875373516,0.001193091535940385,0.0011883474631836789,1.0000346662019104e-08,0.0781912590044563,True,True,0.0,4.4407381549751144e-16,1.00003466620191,153.42243059130848,0.2491335222257024,0.020461256314880272,0.24913353222604906,0.0,0.0,1.7888127330378842e-11,70.75463374649587,2.9999151839096183
noise_paired,C1,0.014,0.001,13,R,completed,False,,,5.731992664879809e-14,3.337645871950426e-11,0.6684523075182174,182,195,1.2699247428259477,0.001193091535940385,0.0011883474631836789,1.0000346662019104e-08,0.06880239880582052,True,True,0.0,2.2203690774875572e-16,1.0000346662019102,122.27106942166326,0.14705790345103165,0.07434726780672984,0.1470579134513783,0.0,0.0,3.816161971083672e-11,51.15803790001988,2.9999151839096183
noise_paired,C1,0.02,0.001,13,R,completed,False,,,4.527905915446547e-14,1.842305786256854e-11,0.6622624692383525,127,136,1.2486630432810712,0.001193091535940385,0.0011883474631836789,1.0000346662019104e-08,0.05205369852603666,True,True,0.0,2.2203690774875572e-16,1.0000346662019102,75.24818828098093,0.19264334866535726,0.03046111959943687,0.19264335866570392,0.0,0.0,1.766401285518455e-12,34.89053889447379,2.9999151839096183
noise_paired,C1,0.028,0.001,13,R,completed,False,,,2.3494497023376622e-14,6.861116733201156e-12,0.24645088180962813,91,98,0.5371322602813481,0.001193091535940385,0.0011883474631836789,1.0000346662019104e-08,0.012240570903483789,True,True,0.0,2.2203690774875572e-16,1.0000346662019102,29.875035820308753,0.2736347550980526,0.271516536577755,0.27363476509839924,0.0,0.0,8.36609440308997e-16,11.605979200918114,2.9999151839096183
noise_paired,C1,0.04,0.001,13,R,completed,False,,,2.81987651506516e-14,5.719772272039614e-12,0.04411711863201443,63,68,0.058795198434183585,0.001193091535940385,0.0011883474631836789,1.0000346662019104e-08,0.018127681753545077,True,True,0.0,2.2203690774875572e-16,1.0000346662019102,4.511264142849554,0.5849769490538044,0.5847143959242763,0.584976959054151,0.0,0.0,2.645093156459969e-16,2.573755913277913,2.9999151839096183
noise_paired,C1,0.005,0.001,13,P,completed,False,,,1.5166494113820376e-13,2.4748706898061856e-10,0.8313327657460332,511,547,1.7474553455620425,0.001193091535940385,0.0011883474631836789,1.0000346662019104e-08,0.08257500941889546,True,True,0.0,0.0,1.0000346662019104,328.97045883132444,0.1975706529871567,0.001579819525963977,0.19757066298750336,0.0,0.0,8.311927842773751e-12,147.79753887055458,2.9999151839096183
noise_paired,C1,0.007,0.001,13,P,completed,False,,,1.0544942082442484e-13,1.229564754050692e-10,0.8301218798964028,365,391,1.5989674518439,0.001193091535940385,0.0011883474631836789,1.0000346662019104e-08,0.07971440683936072,True,True,0.0,2.2203690774875572e-16,1.0000346662019102,239.95516439019815,0.1319489772568131,0.011793758335177484,0.13194898725715976,0.0,0.0,1.2327200198422989e-11,105.01813610294184,2.9999151839096183
noise_paired,C1,0.01,0.001,13,P,completed,False,,,8.055170354670908e-14,6.566195235983681e-11,0.6558993226349024,255,273,1.3763071875373516,0.001193091535940385,0.0011883474631836789,1.0000346662019104e-08,0.0781912590044563,True,True,0.0,4.4407381549751144e-16,1.00003466620191,153.42243059130848,0.2491335222257024,0.020461256314880272,0.24913353222604906,0.0,0.0,1.7888127330378842e-11,70.75463374649587,2.9999151839096183
noise_paired,C1,0.014,0.001,13,P,completed,False,,,5.731992664879809e-14,3.337645871950426e-11,0.6684523075182174,182,195,1.2699247428259477,0.001193091535940385,0.0011883474631836789,1.0000346662019104e-08,0.06880239880582052,True,True,0.0,2.2203690774875572e-16,1.0000346662019102,122.27106942166326,0.14705790345103165,0.07434726780672984,0.1470579134513783,0.0,0.0,3.816161971083672e-11,51.15803790001988,2.9999151839096183
noise_paired,C1,0.02,0.001,13,P,completed,False,,,4.527905915446547e-14,1.842305786256854e-11,0.6622624692383525,127,136,1.2486630432810712,0.001193091535940385,0.0011883474631836789,1.0000346662019104e-08,0.05205369852603666,True,True,0.0,2.2203690774875572e-16,1.0000346662019102,75.24818828098093,0.19264334866535726,0.03046111959943687,0.19264335866570392,0.0,0.0,1.766401285518455e-12,34.89053889447379,2.9999151839096183
noise_paired,C1,0.028,0.001,13,P,completed,False,,,2.3494497023376622e-14,6.861116733201156e-12,0.24645088180962813,91,98,0.5371322602813481,0.001193091535940385,0.0011883474631836789,1.0000346662019104e-08,0.012240570903483789,True,True,0.0,2.2203690774875572e-16,1.0000346662019102,29.875035820308753,0.2736347550980526,0.271516536577755,0.27363476509839924,0.0,0.0,8.36609440308997e-16,11.605979200918114,2.9999151839096183
noise_paired,C1,0.04,0.001,13,P,completed,False,,,2.81987651506516e-14,5.719772272039614e-12,0.04411711863201443,63,68,0.058795198434183585,0.001193091535940385,0.0011883474631836789,1.0000346662019104e-08,0.018127681753545077,True,True,0.0,2.2203690774875572e-16,1.0000346662019102,4.511264142849554,0.5849769490538044,0.5847143959242763,0.584976959054151,0.0,0.0,2.645093156459969e-16,2.573755913277913,2.9999151839096183
noise_paired,C1,0.005,0.001,14,R,completed,False,,,1.516435415348092e-13,2.4745214907703557e-10,0.8551853054457792,511,547,2.892073977014634,0.0011932512746175414,0.0012542994929014754,9.998935634191782e-09,0.08274499002831386,True,True,0.0,4.441364822186482e-16,0.9998935634191777,311.83327664673345,0.19082809961008695,0.0012307882470929954,0.19082810960902258,0.0,0.0,4.225656293431862e-11,148.66319940138624,2.9999151839096183
noise_paired,C1,0.007,0.001,14,R,completed,False,,,1.0543454213349671e-13,1.2293912650565503e-10,0.7439585023981342,365,391,1.4476816858026214,0.0011932512746175414,0.0012542994929014754,9.998935634191782e-09,0.08118311253551182,True,True,0.0,2.220682411093241e-16,0.9998935634191779,240.07788996592944,0.15455888349330327,0.010959433310199107,0.1545588934922389,0.0,0.0,5.1396769546761713e-11,103.81894827396117,2.9999151839096183
noise_paired,C1,0.01,0.001,14,R,completed,False,,,8.054033787118962e-14,6.565268759681335e-11,0.5868589193661996,255,273,1.2234425673699243,0.0011932512746175414,0.0012542994929014754,9.998935634191782e-09,0.07872230913449471,True,True,0.0,5.551706027733103e-16,0.9998935634191776,146.76986135137918,0.24719970879122655,0.04017867915777906,0.24719971879016217,0.0,0.0,1.190284902204411e-11,67.24536628422715,2.9999151839096183
noise_paired,C1,0.014,0.001,14,R,completed,False,,,5.731183892801249e-14,3.33717493715564e-11,0.6313807388451191,182,195,1.011170957928891,0.0011932512746175414,0.0012542994929014754,9.998935634191782e-09,0.07122838622347467,True,True,0.0,4.441364822186482e-16,0.9998935634191777,129.39977226814975,0.11452692247151308,0.04977640016766072,0.11452693247044872,0.0,0.0,1.2310301054742278e-11,50.10479152529931,2.9999151839096183
noise_paired,C1,0.02,0.001,14,R,completed,False,,,4.5272670374694e-14,1.842045840795091e-11,0.5597354475238278,127,136,0.8492806376731092,0.0011932512746175414,0.0012542994929014754,9.998935634191782e-09,0.04995892769657261,True,True,0.0,2.220682411093241e-16,0.9998935634191779,75.82831799501433,0.18759093092917578,0.08592213494118972,0.1875909409281114,0.0,0.0,1.0214648163559095e-11,33.65386898789035,2.9999151839096183
noise_paired,C1,0.028,0.001,14,R,completed,False,,,2.349118199938702e-14,6.860148644097423e-12,0.3008358201989696,91,98,0.4472815823240393,0.0011932512746175414,0.0012542994929014754,9.998935634191782e-09,0.011023655950591118,True,True,0.0,2.220682411093241e-16,0.9998935634191779,50.484468687263025,0.11820893687894041,0.11029093363817966,0.11820894687787604,0.0,0.0,2.36107093521481e-15,12.601258940577633,2.9999151839096183
noise_paired,C1,0.04,0.001,14,R,completed,False,,,2.819478636434864e-14,5.7189652242327176e-12,0.043657321008639935,63,68,0.05247346840134463,0.0011932512746175414,0.0012542994929014754,9.998935634191782e-09,0.01812261263437107,True,True,0.0,5.551706027733103e-16,0.9998935634191776,4.455610686714435,0.5748428060107424,0.5745129379644783,0.5748428160096781,0.0,0.0,2.458455669885132e-16,2.622388149454369,2.9999151839096183
noise_paired,C1,0.005,0.001,14,P,completed,False,,,1.516435415348092e-13,2.4745214907703557e-10,0.8551853054457792,511,547,2.892073977014634,0.0011932512746175414,0.0012542994929014754,9.998935634191782e-09,0.08274499002831386,True,True,0.0,4.441364822186482e-16,0.9998935634191777,311.83327664673345,0.19082809961008695,0.0012307882470929954,0.19082810960902258,0.0,0.0,4.225656293431862e-11,148.66319940138624,2.9999151839096183
noise_paired,C1,0.007,0.001,14,P,completed,False,,,1.0543454213349671e-13,1.2293912650565503e-10,0.7439585023981342,365,391,1.4476816858026214,0.0011932512746175414,0.0012542994929014754,9.998935634191782e-09,0.08118311253551182,True,True,0.0,2.220682411093241e-16,0.9998935634191779,240.07788996592944,0.15455888349330327,0.010959433310199107,0.1545588934922389,0.0,0.0,5.1396769546761713e-11,103.81894827396117,2.9999151839096183
noise_paired,C1,0.01,0.001,14,P,completed,False,,,8.054033787118962e-14,6.565268759681335e-11,0.5868589193661996,255,273,1.2234425673699243,0.0011932512746175414,0.0012542994929014754,9.998935634191782e-09,0.07872230913449471,True,True,0.0,5.551706027733103e-16,0.9998935634191776,146.76986135137918,0.24719970879122655,0.04017867915777906,0.24719971879016217,0.0,0.0,1.190284902204411e-11,67.24536628422715,2.9999151839096183
noise_paired,C1,0.014,0.001,14,P,completed,False,,,5.731183892801249e-14,3.33717493715564e-11,0.6313807388451191,182,195,1.011170957928891,0.0011932512746175414,0.0012542994929014754,9.998935634191782e-09,0.07122838622347467,True,True,0.0,4.441364822186482e-16,0.9998935634191777,129.39977226814975,0.11452692247151308,0.04977640016766072,0.11452693247044872,0.0,0.0,1.2310301054742278e-11,50.10479152529931,2.9999151839096183
noise_paired,C1,0.02,0.001,14,P,completed,False,,,4.5272670374694e-14,1.842045840795091e-11,0.5597354475238278,127,136,0.8492806376731092,0.0011932512746175414,0.0012542994929014754,9.998935634191782e-09,0.04995892769657261,True,True,0.0,2.220682411093241e-16,0.9998935634191779,75.82831799501433,0.18759093092917578,0.08592213494118972,0.1875909409281114,0.0,0.0,1.0214648163559095e-11,33.65386898789035,2.9999151839096183
noise_paired,C1,0.028,0.001,14,P,completed,False,,,2.349118199938702e-14,6.860148644097423e-12,0.3008358201989696,91,98,0.4472815823240393,0.0011932512746175414,0.0012542994929014754,9.998935634191782e-09,0.011023655950591118,True,True,0.0,2.220682411093241e-16,0.9998935634191779,50.484468687263025,0.11820893687894041,0.11029093363817966,0.11820894687787604,0.0,0.0,2.36107093521481e-15,12.601258940577633,2.9999151839096183
noise_paired,C1,0.04,0.001,14,P,completed,False,,,2.819478636434864e-14,5.7189652242327176e-12,0.043657321008639935,63,68,0.05247346840134463,0.0011932512746175414,0.0012542994929014754,9.998935634191782e-09,0.01812261263437107,True,True,0.0,5.551706027733103e-16,0.9998935634191776,4.455610686714435,0.5748428060107424,0.5745129379644783,0.5748428160096781,0.0,0.0,2.458455669885132e-16,2.622388149454369,2.9999151839096183
noise_paired,C1,0.005,0.001,15,R,completed,False,,,1.5166832029452158e-13,2.4749258309275583e-10,0.8247464765590259,511,547,1.7407710219125994,0.001193069497273081,0.0011685309115870767,1.0000569473793202e-08,0.0817182854614605,True,True,0.0,0.0,1.0000569473793202,307.99563310875527,0.1915522329525834,0.0015025364436414002,0.19155224295315287,0.0,0.0,5.750630588937796e-11,147.850510930631,2.9999151839096183
noise_paired,C1,0.007,0.001,15,R,completed,False,,,1.0545177028023127e-13,1.2295921492514264e-10,0.7027510697613848,365,391,1.6505355352694533,0.001193069497273081,0.0011685309115870767,1.0000569473793202e-08,0.08085824537519294,True,True,0.0,0.0,1.0000569473793202,237.58423462056425,0.15073310419909658,0.024091019743686992,0.15073311419966606,0.0,0.0,4.483397348394901e-12,101.6838107035278,2.9999151839096183
noise_paired,C1,0.01,0.001,15,R,completed,False,,,8.055349827129017e-14,6.566341533473064e-11,0.651415220475965,255,273,1.203017360000342,0.001193069497273081,0.0011685309115870767,1.0000569473793202e-08,0.07825358073366134,True,True,0.0,0.0,1.0000569473793202,169.21602199068133,0.2307741277464037,0.054560524834414315,0.2307741377469732,0.0,0.0,2.1130253332613786e-11,71.17365415624849,2.9999151839096183
noise_paired,C1,0.014,0.001,15,R,completed,False,,,5.732120375998027e-14,3.337720236052309e-11,0.6361974763581822,182,195,1.1329353272539644,0.001193069497273081,0.0011685309115870767,1.0000569473793202e-08,0.07249502513567221,True,True,0.0,0.0,1.0000569473793202,112.04310474007366,0.20613446364069443,0.03521398932929065,0.20613447364126392,0.0,0.0,1.2986825340929328e-11,50.49980748646574,2.9999151839096183
noise_paired,C1,0.02,0.001,15,R,completed,False,,,4.528006799024293e-14,1.842346833575966e-11,0.6024533508711032,127,136,1.1221527774305613,0.001193069497273081,0.0011685309115870767,1.0000569473793202e-08,0.047503026458233184,True,True,0.0,0.0,1.0000569473793202,80.79421366307739,0.15780165141199987,0.11001009804799666,0.15780166141256935,0.0,0.0,9.32015897790202e-12,34.990295180153026,2.9999151839096183
noise_paired,C1,0.028,0.001,15,R,completed,False,,,2.3495020490286344e-14,6.861269601660949e-12,0.2777375477271167,91,98,0.4157993294087482,0.001193069497273081,0.0011685309115870767,1.0000569473793202e-08,0.009152348038646172,True,True,0.0,0.0,1.0000569473793202,47.6234489318481,0.1783582475131954,0.15266249564098078,0.17835825751376488,0.0,0.0,3.472156761034326e-15,11.097431725451608,2.9999151839096183
noise_paired,C1,0.04,0.001,15,R,completed,False,,,2.819939343056058e-14,5.719899710882531e-12,0.04369084963429951,63,68,0.05971968931097456,0.001193069497273081,0.0011685309115870767,1.0000569473793202e-08,0.018114952519201446,True,True,0.0,0.0,1.0000569473793202,4.791554977629288,0.5877740820624882,0.5875043335210964,0.5877740920630576,0.0,0.0,2.5656509178009953e-16,2.5986487805088427,2.9999151839096183
noise_paired,C1,0.005,0.001,15,P,completed,False,,,1.5166832029452158e-13,2.4749258309275583e-10,0.8247464765590259,511,547,1.7407710219125994,0.001193069497273081,0.0011685309115870767,1.0000569473793202e-08,0.0817182854614605,True,True,0.0,0.0,1.0000569473793202,307.99563310875527,0.1915522329525834,0.0015025364436414002,0.19155224295315287,0.0,0.0,5.750630588937796e-11,147.850510930631,2.9999151839096183
noise_paired,C1,0.007,0.001,15,P,completed,False,,,1.0545177028023127e-13,1.2295921492514264e-10,0.7027510697613848,365,391,1.6505355352694533,0.001193069497273081,0.0011685309115870767,1.0000569473793202e-08,0.08085824537519294,True,True,0.0,0.0,1.0000569473793202,237.58423462056425,0.15073310419909658,0.024091019743686992,0.15073311419966606,0.0,0.0,4.483397348394901e-12,101.6838107035278,2.9999151839096183
noise_paired,C1,0.01,0.001,15,P,completed,False,,,8.055349827129017e-14,6.566341533473064e-11,0.651415220475965,255,273,1.203017360000342,0.001193069497273081,0.0011685309115870767,1.0000569473793202e-08,0.07825358073366134,True,True,0.0,0.0,1.0000569473793202,169.21602199068133,0.2307741277464037,0.054560524834414315,0.2307741377469732,0.0,0.0,2.1130253332613786e-11,71.17365415624849,2.9999151839096183
noise_paired,C1,0.014,0.001,15,P,completed,False,,,5.732120375998027e-14,3.337720236052309e-11,0.6361974763581822,182,195,1.1329353272539644,0.001193069497273081,0.0011685309115870767,1.0000569473793202e-08,0.07249502513567221,True,True,0.0,0.0,1.0000569473793202,112.04310474007366,0.20613446364069443,0.03521398932929065,0.20613447364126392,0.0,0.0,1.2986825340929328e-11,50.49980748646574,2.9999151839096183
noise_paired,C1,0.02,0.001,15,P,completed,False,,,4.528006799024293e-14,1.842346833575966e-11,0.6024533508711032,127,136,1.1221527774305613,0.001193069497273081,0.0011685309115870767,1.0000569473793202e-08,0.047503026458233184,True,True,0.0,0.0,1.0000569473793202,80.79421366307739,0.15780165141199987,0.11001009804799666,0.15780166141256935,0.0,0.0,9.32015897790202e-12,34.990295180153026,2.9999151839096183
noise_paired,C1,0.028,0.001,15,P,completed,False,,,2.3495020490286344e-14,6.861269601660949e-12,0.2777375477271167,91,98,0.4157993294087482,0.001193069497273081,0.0011685309115870767,1.0000569473793202e-08,0.009152348038646172,True,True,0.0,0.0,1.0000569473793202,47.6234489318481,0.1783582475131954,0.15266249564098078,0.17835825751376488,0.0,0.0,3.472156761034326e-15,11.097431725451608,2.9999151839096183
noise_paired,C1,0.04,0.001,15,P,completed,False,,,2.819939343056058e-14,5.719899710882531e-12,0.04369084963429951,63,68,0.05971968931097456,0.001193069497273081,0.0011685309115870767,1.0000569473793202e-08,0.018114952519201446,True,True,0.0,0.0,1.0000569473793202,4.791554977629288,0.5877740820624882,0.5875043335210964,0.5877740920630576,0.0,0.0,2.5656509178009953e-16,2.5986487805088427,2.9999151839096183
noise_paired,C1,0.005,0.001,16,R,completed,False,,,1.516631567688316e-13,2.474841572441119e-10,0.8046988413210856,511,547,1.9275208563947164,0.0011930979201917322,0.0011707656187880447,1.0000229005874179e-08,0.08269828801077474,True,True,0.0,2.2203952008959127e-16,1.0000229005874182,340.922815140738,0.15651175398970518,0.0013842920230945355,0.1565117639899342,0.0,0.0,7.146627868388143e-12,147.6596085474838,2.9999151839096183
noise_paired,C1,0.007,0.001,16,R,completed,False,,,1.0544818019019904e-13,1.2295502879672866e-10,0.7449614015286228,365,391,1.5577475829133551,0.0011930979201917322,0.0011707656187880447,1.0000229005874179e-08,0.0813526354767827,True,True,0.0,6.661185602687738e-16,1.0000229005874186,271.88841257124096,0.11636691465795557,0.016392985589060438,0.11636692465818457,0.0,0.0,1.5353973958280711e-10,105.36168369826538,2.9999151839096183
noise_paired,C1,0.01,0.001,16,R,completed,False,,,8.055075583927186e-14,6.56611798333991e-11,0.7715179438984859,255,273,1.4835763978515963,0.0011930979201917322,0.0011707656187880447,1.0000229005874179e-08,0.07581728100655276,True,True,0.0,4.4407904017918254e-16,1.0000229005874184,170.38789419555417,0.16176411447098094,0.010560788864393045,0.16176412447120994,0.0,0.0,2.501525634675049e-12,72.08229808451165,2.9999151839096183
noise_paired,C1,0.014,0.001,16,R,completed,False,,,5.731925226801663e-14,3.33760660385706e-11,0.6002946596833695,182,195,1.0006562003446569,0.0011930979201917322,0.0011707656187880447,1.0000229005874179e-08,0.07217731134791053,True,True,0.0,6.661185602687738e-16,1.0000229005874186,110.13648163982516,0.20074274425476601,0.08971517737341594,0.20074275425499502,0.0,0.0,4.298327311327078e-11,50.030238473421655,2.9999151839096183
noise_paired,C1,0.02,0.001,16,R,completed,False,,,4.527852643697817e-14,1.8422841111485892e-11,0.5664414097290282,127,136,0.9938893314177905,0.0011930979201917322,0.0011707656187880447,1.0000229005874179e-08,0.0532855257225027,True,True,0.0,2.2203952008959127e-16,1.0000229005874182,101.95825678698752,0.07372417524960928,0.030406013002874044,0.07372418524983829,0.0,0.0,9.738157724948538e-12,33.5771414113,2.9999151839096183
noise_paired,C1,0.028,0.001,16,R,completed,False,,,2.3494220605764298e-14,6.861036010745027e-12,0.2797572402277757,91,98,0.41566262737246396,0.0011930979201917322,0.0011707656187880447,1.0000229005874179e-08,0.010179365747809435,True,True,0.0,2.2203952008959127e-16,1.0000229005874182,52.39689493317025,0.17455041707109065,0.12015178015648087,0.17455042707131965,0.0,0.0,1.9022793598604587e-15,12.457224552939017,2.9999151839096183
noise_paired,C1,0.04,0.001,16,R,completed,False,,,2.8198433386352685e-14,5.719704977736915e-12,0.043559303372588155,63,68,0.05687180156905602,0.0011930979201917322,0.0011707656187880447,1.0000229005874179e-08,0.01812426553940228,True,True,0.0,2.2203952008959127e-16,1.0000229005874182,4.657975285406531,0.5816006256726087,0.5813284865922567,0.5816006356728377,0.0,0.0,2.6546188243340923e-16,2.5854483510290756,2.9999151839096183
noise_paired,C1,0.005,0.001,16,P,completed,False,,,1.516631567688316e-13,2.474841572441119e-10,0.8046988413210856,511,547,1.9275208563947164,0.0011930979201917322,0.0011707656187880447,1.0000229005874179e-08,0.08269828801077474,True,True,0.0,2.2203952008959127e-16,1.0000229005874182,340.922815140738,0.15651175398970518,0.0013842920230945355,0.1565117639899342,0.0,0.0,7.146627868388143e-12,147.6596085474838,2.9999151839096183
noise_paired,C1,0.007,0.001,16,P,completed,False,,,1.0544818019019904e-13,1.2295502879672866e-10,0.7449614015286228,365,391,1.5577475829133551,0.0011930979201917322,0.0011707656187880447,1.0000229005874179e-08,0.0813526354767827,True,True,0.0,6.661185602687738e-16,1.0000229005874186,271.88841257124096,0.11636691465795557,0.016392985589060438,0.11636692465818457,0.0,0.0,1.5353973958280711e-10,105.36168369826538,2.9999151839096183
noise_paired,C1,0.01,0.001,16,P,completed,False,,,8.055075583927186e-14,6.56611798333991e-11,0.7715179438984859,255,273,1.4835763978515963,0.0011930979201917322,0.0011707656187880447,1.0000229005874179e-08,0.07581728100655276,True,True,0.0,4.4407904017918254e-16,1.0000229005874184,170.38789419555417,0.16176411447098094,0.010560788864393045,0.16176412447120994,0.0,0.0,2.501525634675049e-12,72.08229808451165,2.9999151839096183
noise_paired,C1,0.014,0.001,16,P,completed,False,,,5.731925226801663e-14,3.33760660385706e-11,0.6002946596833695,182,195,1.0006562003446569,0.0011930979201917322,0.0011707656187880447,1.0000229005874179e-08,0.07217731134791053,True,True,0.0,6.661185602687738e-16,1.0000229005874186,110.13648163982516,0.20074274425476601,0.08971517737341594,0.20074275425499502,0.0,0.0,4.298327311327078e-11,50.030238473421655,2.9999151839096183
noise_paired,C1,0.02,0.001,16,P,completed,False,,,4.527852643697817e-14,1.8422841111485892e-11,0.5664414097290282,127,136,0.9938893314177905,0.0011930979201917322,0.0011707656187880447,1.0000229005874179e-08,0.0532855257225027,True,True,0.0,2.2203952008959127e-16,1.0000229005874182,101.95825678698752,0.07372417524960928,0.030406013002874044,0.07372418524983829,0.0,0.0,9.738157724948538e-12,33.5771414113,2.9999151839096183
noise_paired,C1,0.028,0.001,16,P,completed,False,,,2.3494220605764298e-14,6.861036010745027e-12,0.2797572402277757,91,98,0.41566262737246396,0.0011930979201917322,0.0011707656187880447,1.0000229005874179e-08,0.010179365747809435,True,True,0.0,2.2203952008959127e-16,1.0000229005874182,52.39689493317025,0.17455041707109065,0.12015178015648087,0.17455042707131965,0.0,0.0,1.9022793598604587e-15,12.457224552939017,2.9999151839096183
noise_paired,C1,0.04,0.001,16,P,completed,False,,,2.8198433386352685e-14,5.719704977736915e-12,0.043559303372588155,63,68,0.05687180156905602,0.0011930979201917322,0.0011707656187880447,1.0000229005874179e-08,0.01812426553940228,True,True,0.0,2.2203952008959127e-16,1.0000229005874182,4.657975285406531,0.5816006256726087,0.5813284865922567,0.5816006356728377,0.0,0.0,2.6546188243340923e-16,2.5854483510290756,2.9999151839096183
noise_paired,C1,0.005,0.001,17,R,completed,False,,,1.5166417350731282e-13,2.4748581635942725e-10,0.8661339684949776,511,547,2.5574816935214297,0.0011931100514566753,0.0012016616288521356,1.0000296046662911e-08,0.08204506439469275,True,True,0.0,2.2203803156320294e-16,1.0000296046662913,340.47707862549913,0.13677165133770686,0.0007372772139763173,0.1367716613380029,0.0,0.0,7.532058157576257e-11,150.36071823955146,2.9999151839096183
noise_paired,C1,0.007,0.001,17,R,completed,False,,,1.0544888710692726e-13,1.2295585307806304e-10,0.7933646999286325,365,391,1.5783238802770998,0.0011931100514566753,0.0012016616288521356,1.0000296046662911e-08,0.08043431449209157,True,True,0.0,0.0,1.000029604666291,247.52747777564267,0.14407347359077582,0.004704744378834946,0.14407348359107186,0.0,0.0,5.391439845962115e-11,106.27754326486905,2.9999151839096183
noise_paired,C1,0.01,0.001,17,R,completed,False,,,8.055129584552583e-14,6.566162002104704e-11,0.7992189580940309,255,273,1.611580449332339,0.0011931100514566753,0.0012016616288521356,1.0000296046662911e-08,0.07775682731640228,True,True,0.0,2.2203803156320294e-16,1.0000296046662913,162.36313093224138,0.2562558949636049,0.02403277358052347,0.25625590496390094,0.0,0.0,4.506323861126566e-12,75.81512217448943,2.9999151839096183
noise_paired,C1,0.014,0.001,17,R,completed,False,,,5.73196365320049e-14,3.337628978922578e-11,0.6659669109952623,182,195,1.5826097872537783,0.0011931100514566753,0.0012016616288521356,1.0000296046662911e-08,0.06913895027250759,True,True,0.0,2.2203803156320294e-16,1.0000296046662909,114.68079643658365,0.1636144610269551,0.05010103930854526,0.16361447102725113,0.0,0.0,7.864440674206598e-12,49.011941025549255,2.9999151839096183
noise_paired,C1,0.02,0.001,17,R,completed,False,,,4.5278829980839326e-14,1.8422964616837428e-11,0.5319725473920772,127,136,0.7786064497973383,0.0011931100514566753,0.0012016616288521356,1.0000296046662911e-08,0.056560914870076105,True,True,0.0,2.2203803156320294e-16,1.0000296046662909,84.72538790008844,0.14563139437130568,0.0574763177811618,0.1456314043716017,0.0,0.0,4.0596785650366065e-14,32.06534181947027,2.9999151839096183
